id,codigoAdicional,aneelPlu,aneelFlu,nome,latitude,longitude,altitude,ultimaAtualizacao,baciaCodigo,codigoNomeBacia,codigoNomeSubBacia,nomeRio,nomeEstado,nomeMunicipio,subBaciaCodigo,rioCodigo,estadoCodigo,municipioCodigo,responsavelCodigo,operadoraCodigo,menorDataPeriodo,maiorDataPeriodo,responsavelSigla,operadoraSigla,tipoEstacao
240947320,81499080,,81499080,PCH SERRARIA BARRAMENTO,-24.1519,-47.5481,85.0,2014-09-05T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",81 - RIO RIBEIRA DO IGUAPE,RIO JUQUIÁ,SÃO PAULO,JUQUIÁ,81,81501000.0,21,21263000,137,137,2015-03-23T13:00:00.000+0000,2024-05-28T13:00:00.000+0000,CBA,CBA,Fluviométrica
235747230,81499100,,81499100,CGH JURUPARÁ BARRAMENTO,-23.9622,-47.3897,622.0,2024-01-04T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",81 - RIO RIBEIRA DO IGUAPE,RIO DO PEIXE,SÃO PAULO,PIEDADE,81,81521000.0,21,21380000,137,137,1970-01-01T00:00:00.000+0000,2024-05-28T13:00:00.000+0000,CBA,CBA,Fluviométrica
240647430,81500080,,81500080,UHE SALTO DO IPORANGA BARRAMENTO,-24.1,-47.7189,281.0,2014-09-10T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",81 - RIO RIBEIRA DO IGUAPE,RIO AÇUNGUI,SÃO PAULO,JUQUIÁ,81,81511000.0,21,21263000,137,137,2015-03-23T13:00:00.000+0000,2024-05-28T13:00:00.000+0000,CBA,CBA,Fluviométrica
261949191,82335000,,82335000,CGH RIO VERMELHO JUSANTE,-26.3247,-49.3247,569.0,2024-03-28T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste","82 - RIOS NHUNDIAQUARA,ITAPOCU E ..",RIO VERMELHO,SANTA CATARINA,SÃO BENTO DO SUL,82,82411100.0,23,23156000,666,666,2015-02-24T19:00:00.000+0000,2024-05-30T08:59:03.293+0000,RIOVERMELHO,RIOVERMELHO,Fluviométrica
262049060,82500000,,82500000,PCH BRACINHO JUSANTE,-26.3239,-49.0922,121.0,2023-05-09T13:17:45.750+0000,8,"8 - Atlântico, Trecho Sudeste","82 - RIOS NHUNDIAQUARA,ITAPOCU E ..",RIO BRACINHO,SANTA CATARINA,SCHROEDER,82,82610110.0,23,23171000,15,15,2016-11-08T19:59:00.000+0000,2020-02-20T16:00:00.000+0000,CELESC,CELESC,Fluviométrica
262750380,82769900,,,PCH PIRAI JUSANTE,-26.4531,-50.6461,146.0,2019-12-23T18:05:31.097+0000,8,"8 - Atlântico, Trecho Sudeste","82 - RIOS NHUNDIAQUARA,ITAPOCU E ..",RIO PIRAÍ,SANTA CATARINA,JOINVILLE,82,82610300.0,23,23089000,15,15,,,CELESC,CELESC,Fluviométrica
265949400,83372000,,83372000,CGH KARL HUHLEMANN BARRAMENTO,-26.9869,-49.6808,336.0,2024-03-07T16:50:43.350+0000,8,"8 - Atlântico, Trecho Sudeste",83 - RIO ITAJAI-ACU,RIO KRAUEL,SANTA CATARINA,DONA EMMA,83,83325000.0,23,23050000,565,565,2015-08-18T17:00:00.000+0000,2018-02-21T03:00:00.000+0000,KUHLEMANN,KUHLEMANN,Fluviométrica
270849310,83458000,,83458000,UHE SALTO PILÃO BARRAMENTO,-27.1372,-49.5189,,2021-08-18T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",83 - RIO ITAJAI-ACU,RIO ITAJAÍ-AÇU,SANTA CATARINA,LONTRAS,83,83001000.0,23,23097000,420,420,2015-02-24T19:00:00.000+0000,2024-05-29T06:00:00.490+0000,CONS.CESAP,CONS.CESAP,Fluviométrica
264249290,83570000,,83570000,PCH SALTO DONNER I DOUTOR PEDRINHO CENTRO,-26.715,-49.4853,521.0,2016-07-26T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",83 - RIO ITAJAI-ACU,RIO BENEDITO,SANTA CATARINA,DOUTOR PEDRINHO,83,83400000.0,23,23050400,264,264,2015-07-29T20:00:00.000+0000,2024-05-30T08:11:00.100+0000,CERSAD,CERSAD,Fluviométrica
264549271,83600000,,83600000,PCH SALTO DONNER II BARRAMENTO,-26.7572,-49.4547,495.0,2013-05-27T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",83 - RIO ITAJAI-ACU,RIO BENEDITO,SANTA CATARINA,DOUTOR PEDRINHO,83,83400000.0,23,23050400,264,264,2015-02-01T21:20:00.000+0000,2024-05-30T09:00:00.497+0000,CERSAD,CERSAD,Fluviométrica
264049190,83667000,,83667000,PCH PALMEIRAS JUSANTE,-26.6222,-49.3336,620.0,2020-06-25T18:01:17.693+0000,8,"8 - Atlântico, Trecho Sudeste",83 - RIO ITAJAI-ACU,RIO PALMEIRAS,SANTA CATARINA,RIO DOS CEDROS,83,83400500.0,23,23144500,15,15,2016-11-08T10:59:00.000+0000,2020-01-15T19:00:00.000+0000,CELESC,CELESC,Fluviométrica
263949200,83671000,,83671000,PCH CEDROS JUSANTE DESATIVADA,-26.6539,-49.3497,424.0,2023-03-08T15:20:28.793+0000,8,"8 - Atlântico, Trecho Sudeste",83 - RIO ITAJAI-ACU,RIO DOS CEDROS,SANTA CATARINA,RIO DOS CEDROS,83,83400400.0,23,23144500,15,15,2015-02-24T20:00:00.000+0000,2023-02-27T18:00:00.000+0000,CELESC,CELESC,Fluviométrica
263649200,83673000,,,PCH PERY RIO BONITO,-26.6031,-49.335,689.0,2022-03-03T13:01:48.253+0000,8,"8 - Atlântico, Trecho Sudeste",83 - RIO ITAJAI-ACU,RIO PALMEIRAS,SANTA CATARINA,RIO DOS CEDROS,83,83400500.0,23,23144500,15,15,,,CELESC,CELESC,Fluviométrica
273149000,84016000,,84016000,PCH GARCIA JUSANTE,-27.5197,-49.0064,256.0,2017-09-08T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste","84 - RIOS TUBARAO,ARARANGUA E .....",RIO GARCIA,SANTA CATARINA,ANGELINA,84,84120000.0,23,23009000,15,15,2016-11-08T10:59:00.000+0000,2024-05-29T07:00:00.147+0000,CELESC,CELESC,Fluviométrica
272949000,84018000,,84018000,PCH SANTA ANA JUSANTE,-27.4886,-49.0019,,2023-08-04T18:33:12.627+0000,8,"8 - Atlântico, Trecho Sudeste","84 - RIOS TUBARAO,ARARANGUA E .....",RIO DO ENGANO,SANTA CATARINA,ANGELINA,84,84111000.0,23,23009000,626,626,2015-07-03T09:00:00.000+0000,2022-07-01T12:00:00.000+0000,SANTA ANA,SANTA ANA,Fluviométrica
272848581,84025000,,84025000,PCH ANGELINA BARRAMENTO,-27.4561,-48.9839,191.0,2015-07-10T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste","84 - RIOS TUBARAO,ARARANGUA E .....",RIO TIJUCAS,SANTA CATARINA,MAJOR GERCINO,84,84110000.0,23,23100000,583,583,2015-06-26T09:00:00.000+0000,2024-05-28T18:00:00.850+0000,LUMBRÁS,LUMBRÁS,Fluviométrica
275849060,84510000,,84510000,CGH VARGINHA JELU BARRAMENTO,-27.9828,-49.1019,364.0,2016-08-16T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste","84 - RIOS TUBARAO,ARARANGUA E .....",RIO BRAÇO DO NORTE,SANTA CATARINA,ANITÁPOLIS,84,84350000.0,23,23011000,372,372,2014-03-10T18:00:00.000+0000,2018-02-14T19:00:00.867+0000,JELU,JELU,Fluviométrica
280249070,84530000,,84530000,PCH NOVA FÁTIMA BARRAMENTO,-28.0414,-49.1283,,2013-05-16T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste","84 - RIOS TUBARAO,ARARANGUA E .....",RIO BRAÇO DO NORTE,SANTA CATARINA,SANTA ROSA DE LIMA,84,84350000.0,23,23154000,545,545,2013-03-19T15:00:00.000+0000,2024-05-30T11:00:00.517+0000,NOVA FÁTIMA,NOVA FÁTIMA,Fluviométrica
280649080,84534500,,84534500,PCH BARRA DO RIO CHAPÉU JUSANTE,-28.1161,-49.1394,139.0,2013-12-12T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste","84 - RIOS TUBARAO,ARARANGUA E .....",RIO BRAÇO DO NORTE,SANTA CATARINA,RIO FORTUNA,84,84350000.0,23,23147000,79,79,2015-02-16T20:00:00.000+0000,2024-05-28T12:00:00.000+0000,CGT ELETROSUL,CGT ELETROSUL,Fluviométrica
280749070,84535000,,84535000,PCH RIO FORTUNA BARRAMENTO,-28.1239,-49.1328,,2013-05-17T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste","84 - RIOS TUBARAO,ARARANGUA E .....",RIO BRAÇO DO NORTE,SANTA CATARINA,RIO FORTUNA,84,84350000.0,23,23147000,546,546,2015-02-24T21:00:00.000+0000,2024-05-30T08:58:09.090+0000,RIO FORTUNA,RIO FORTUNA,Fluviométrica
280749072,84538000,,84538000,PCH SÃO MAURICIO BARRAMENTO,-28.1208,-49.1197,,2013-11-07T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste","84 - RIOS TUBARAO,ARARANGUA E .....",RIO BRAÇO DO NORTE,SANTA CATARINA,RIO FORTUNA,84,84350000.0,23,23147000,547,547,2013-03-19T15:00:00.000+0000,2024-05-30T09:10:15.687+0000,SÃO MAURICIO,SÃO MAURICIO,Fluviométrica
283352320,85050001,,85050001,CGH ERNESTINA BARRAMENTO,-28.5556,-52.545,,2023-03-23T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",85 - RIO JACUI,RIO JACUÍ,RIO GRANDE DO SUL,TIO HUGO,85,85001000.0,24,24214600,7,7,2017-03-31T18:00:00.000+0000,2024-05-29T05:00:00.597+0000,CEEE,CEEE,Fluviométrica
284052430,85074000,,85074000,PCH COTOVELO DO JACUÍ BARRAMENTO,-28.6717,-52.7267,,2013-04-30T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",85 - RIO JACUI,RIO JACUÍ,RIO GRANDE DO SUL,VICTOR GRAEFF,85,85001000.0,24,24232000,176,176,2000-05-16T20:55:00.000+0000,2024-05-30T08:59:07.770+0000,COPREL,COPREL,Fluviométrica
283852551,85120000,,,PCH COLORADO JUSANTE II,-28.6475,-52.9222,,,8,"8 - Atlântico, Trecho Sudeste",85 - RIO JACUI,RIO PUITA,RIO GRANDE DO SUL,TAPERA,85,85101100.0,24,24210000,221,221,,,LIBRAGA,LIBRAGA,Fluviométrica
290753210,85311000,,85311000,PCH ERNESTO JORGE DREHER  BARRAMENTO,-29.1203,-53.3661,,2014-02-19T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",85 - RIO JACUI,RIO IVAÍ,RIO GRANDE DO SUL,SALTO DO JACUÍ,85,85103000.0,24,24164400,422,422,2003-11-20T09:12:00.000+0000,2024-05-30T07:00:00.697+0000,BME ENERGIA,BME ENERGIA,Fluviométrica
290653210,85312000,,,SÃO FELIPE,-29.1031,-53.3553,309.0,,8,"8 - Atlântico, Trecho Sudeste",85 - RIO JACUI,LAJEADO SÃO FELIPE,RIO GRANDE DO SUL,SALTO DO JACUÍ,85,85102900.0,24,24164400,398,398,,,BME CAP. CONV.,BME CAP. CONV.,Fluviométrica
290753190,85349000,,85349000,PCH ENGENHEIRO HENRIQUE KOTZIAN BARRAMENTO,-29.1294,-53.3194,,2016-02-03T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",85 - RIO JACUI,RIO IVAÍ,RIO GRANDE DO SUL,JÚLIO DE CASTILHOS,85,85103000.0,24,24111000,422,422,2014-01-01T04:00:00.000+0000,2024-05-12T03:00:00.000+0000,BME ENERGIA,BME ENERGIA,Fluviométrica
284850360,86109000,,86109000,PCH PASSO DO MEIO BARRAMENTO,-28.8067,-50.6128,,2017-10-17T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO DAS ANTAS,RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,86,86100000.0,24,24182000,764,764,2015-06-12T09:00:00.000+0000,2024-05-28T12:00:00.000+0000,CAMPO DE CIMA,CAMPO DE CIMA,Fluviométrica
285651270,86125500,,86125500,PCH JARARACA BARRAMENTO,-28.9381,-51.4656,,2021-08-16T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO PRATA,RIO GRANDE DO SUL,CAXIAS DO SUL,86,86125500.0,24,24050000,402,402,2015-04-28T15:00:00.000+0000,2024-05-30T10:00:00.933+0000,VÊNETO,VÊNETO,Fluviométrica
284750440,86162000,,86162000,PCH SERRA DOS CAVALINHOS II BARRAMENTO,-28.7914,-50.7458,,2014-10-31T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO DAS ANTAS,RIO GRANDE DO SUL,MONTE ALEGRE DOS CAMPOS,86,86100000.0,24,24122600,746,746,2015-04-02T13:00:00.000+0000,2024-05-28T18:00:00.460+0000,CAVALINHOS II,CAVALINHOS II,Fluviométrica
290150440,86200500,,86200500,PCH CAZUZA FERREIRA JUSANTE,-29.0206,-50.7342,689.0,2014-10-24T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,LAJEADO GRANDE,RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,86,86118200.0,24,24182000,795,795,2015-03-14T12:55:01.000+0000,2024-05-28T12:00:00.000+0000,CAZUZA,CAZUZA,Fluviométrica
285650470,86210000,2850046,86210000,PCH CRIÚVA JUSANTE,-28.945,-50.79,,2021-07-26T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,LAJEADO GRANDE,RIO GRANDE DO SUL,CAXIAS DO SUL,86,86118200.0,24,24050000,294,294,2017-04-17T20:00:00.000+0000,2023-09-13T07:00:00.000+0000,CRIÚVA,CRIÚVA,Fluviométrica
285350480,86210900,,86210900,PCH PALANQUINHO BARRAMENTO,-28.8964,-50.8108,520.0,2021-08-09T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,LAJEADO GRANDE,RIO GRANDE DO SUL,CAXIAS DO SUL,86,86118200.0,24,24050000,457,457,2014-09-19T02:00:00.000+0000,2024-05-30T11:00:00.007+0000,SERRANA,SERRANA,Fluviométrica
285350481,86211000,,86211000,PCH PALANQUINHO ALÇA,-28.8994,-50.8136,478.0,2021-07-29T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,LAJEADO GRANDE,RIO GRANDE DO SUL,CAXIAS DO SUL,86,86118200.0,24,24050000,457,457,2014-09-19T01:00:00.000+0000,2024-05-30T11:00:00.413+0000,SERRANA,SERRANA,Fluviométrica
290251050,86281000,,86281000,PCH RIO SÃO MARCOS JUSANTE,-29.0361,-51.0986,,2016-01-13T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,ARROIO SÃO MARCOS,RIO GRANDE DO SUL,SÃO MARCOS,86,86123000.0,24,24190000,240,240,2000-05-16T04:28:00.000+0000,2024-05-30T12:00:00.707+0000,RIO SÃO MARCOS,RIO SÃO MARCOS,Fluviométrica
285351270,86430900,,86430900,PCH DA ILHA BARRAMENTO,-28.8925,-51.455,,2015-07-17T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO PRATA,RIO GRANDE DO SUL,VERANÓPOLIS,86,86125500.0,24,24228000,297,297,2014-09-19T02:00:00.000+0000,2024-05-30T10:00:00.243+0000,DA ILHA,DA ILHA,Fluviométrica
284951290,86431000,,,PRATINHA,-28.8225,-51.4939,,2021-07-26T14:11:08.383+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO PRATA,RIO GRANDE DO SUL,NOVA PRATA,86,86125500.0,24,24133000,297,297,,,DA ILHA,DA ILHA,Fluviométrica
285351271,86444000,,86444000,PCH DA ILHA ALÇA,-28.8919,-51.4617,254.0,2021-08-05T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO PRATA,RIO GRANDE DO SUL,VERANÓPOLIS,86,86125500.0,24,24228000,297,297,2014-09-19T02:00:00.000+0000,2024-05-02T09:00:00.000+0000,DA ILHA,DA ILHA,Fluviométrica
290151312,86451000,,86451000,UHE 14 DE JULHO MONTANTE,-29.0156,-51.5428,119.0,2015-04-09T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO DAS ANTAS,RIO GRANDE DO SUL,VERANÓPOLIS,86,86100000.0,24,24228000,299,299,2014-09-08T17:00:00.000+0000,2024-05-01T14:00:00.000+0000,CERAN,CERAN,Fluviométrica
284451510,86494000,,86494000,PCH BOA FÉ ALÇA,-28.7464,-51.8536,351.0,2021-08-09T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO CARREIRO,RIO GRANDE DO SUL,SERAFINA CORRÊA,86,86131000.0,24,24204000,480,480,2014-09-19T02:00:00.000+0000,2024-05-01T01:00:00.000+0000,BOA FÉ,BOA FÉ,Fluviométrica
284551501,86495000,,86495000,PCH BOA FÉ JUSANTE,-28.7561,-51.8347,336.0,2022-12-07T14:17:06.693+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO CARREIRO,RIO GRANDE DO SUL,GUAPORÉ,86,86131000.0,24,24093000,480,480,,,BOA FÉ,HIDROTÉRMICA,Fluviométrica
284651500,86495500,,86495500,PCH SÃO PAULO BARRAMENTO,-28.775,-51.8447,,2017-10-27T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO CARREIRO,RIO GRANDE DO SUL,GUAPORÉ,86,86131000.0,24,24093000,633,633,2014-09-01T03:00:00.000+0000,2024-05-30T10:00:00.987+0000,SÃO PAULO,SÃO PAULO,Fluviométrica
284651501,86496000,,86496000,PCH SÃO PAULO ALÇA,-28.7831,-51.8353,311.0,2021-09-10T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO CARREIRO,RIO GRANDE DO SUL,VISTA ALEGRE DO PRATA,86,86131000.0,24,24236000,633,633,2015-05-07T15:00:00.000+0000,2024-05-27T15:00:00.000+0000,SÃO PAULO,SÃO PAULO,Fluviométrica
284951510,86497500,,86497500,PCH AUTÓDROMO ALÇA,-28.8292,-51.8614,441.0,2021-07-27T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO CARREIRO,RIO GRANDE DO SUL,GUAPORÉ,86,86131000.0,24,24093000,477,477,2021-08-04T12:00:00.000+0000,2024-05-30T11:00:00.707+0000,AUTÓDROMO,AUTÓDROMO,Fluviométrica
285651460,86505400,,86505400,PCH LINHA EMILIA BARRAMENTO,-28.9411,-51.7739,,2014-06-13T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO CARREIRO,RIO GRANDE DO SUL,DOIS LAJEADOS,86,86131000.0,24,24063500,459,459,2015-06-22T08:00:00.000+0000,2024-05-28T18:00:00.610+0000,LINHA EMILIA,LINHA EMILIA,Fluviométrica
285751450,86506000,,86506000,PCH COTIPORÃ BARRAMENTO,-28.9639,-51.7583,110.0,2014-02-21T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO CARREIRO,RIO GRANDE DO SUL,COTIPORÃ,86,86131000.0,24,24058500,215,215,2015-06-22T08:00:00.000+0000,2024-05-28T12:00:00.000+0000,COTIPORÃ,COTIPORÃ,Fluviométrica
282252150,86520100,,86520100,CGH CAPIGUI JUSANTE,-28.3825,-52.2586,,2023-03-23T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO CAPIGUI,RIO GRANDE DO SUL,MARAU,86,86210200.0,24,24117000,7,7,2021-02-08T23:16:00.000+0000,2024-05-29T04:00:00.553+0000,CEEE,CEEE,Fluviométrica
290252130,86743700,,86743700,PCH RASTRO DE AUTO MONTANTE,-29.0419,-52.2222,,2014-10-24T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO FORQUETA,RIO GRANDE DO SUL,SÃO JOSÉ DO HERVAL,86,86230000.0,24,24184600,497,497,2015-02-24T18:05:00.000+0000,2024-05-22T15:00:00.000+0000,CERTEL RASTRO,CERTEL RASTRO,Fluviométrica
290452120,86743900,,86743900,PCH SALTO FORQUETA BARRAMENTO,-29.0814,-52.2083,206.0,2016-02-16T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO FORQUETA,RIO GRANDE DO SUL,PUTINGA,86,86230000.0,24,24152000,1044,1044,2015-02-24T18:06:41.000+0000,2024-04-30T19:00:00.000+0000,CERTEL,CERTEL,Fluviométrica
265652280,86748000,,,PCH USINA DO FÃO JUSANTE,-26.9406,-52.4786,,,8,"8 - Atlântico, Trecho Sudeste",86 - RIO TAQUARI,RIO FÃO,RIO GRANDE DO SUL,FONTOURA XAVIER,86,86234000.0,24,24082000,166,166,,,CERFOX,CERFOX,Fluviométrica
291650451,87120100,,87120100,CGH PASSO DO INFERNO JUSANTE,-29.2694,-50.7544,,2023-03-23T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",87 - LAGOA DOS PATOS,RIO SANTA CRUZ,RIO GRANDE DO SUL,SÃO FRANCISCO DE PAULA,87,87220100.0,24,24182000,7,7,2003-11-28T03:10:00.000+0000,2024-05-02T06:00:00.000+0000,CEEE,CEEE,Fluviométrica
293051001,87200100,,87200100,CGH HERVAL JUSANTE,-29.5017,-51.0064,,2023-03-23T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",87 - LAGOA DOS PATOS,RIO CADEIA,RIO GRANDE DO SUL,SANTA MARIA DO HERVAL,87,87225000.0,24,24169500,7,7,2009-01-28T23:17:00.000+0000,2023-11-18T00:00:00.000+0000,CEEE,CEEE,Fluviométrica
292050420,87361000,,87361000,UHE CANASTRA BARRAMENTO,-29.3472,-50.7014,545.0,2021-08-18T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",87 - LAGOA DOS PATOS,RIO SANTA MARIA,RIO GRANDE DO SUL,CANELA,87,87234500.0,24,24043000,7,7,2018-07-18T18:47:00.000+0000,2024-05-29T01:00:00.527+0000,CEEE,CEEE,Fluviométrica
304452380,87785000,,87785000,CGH ABRANJO I MONTANTE,-30.7492,-52.6464,288.0,2022-12-08T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",87 - LAGOA DOS PATOS,ARROIO ABRANJO,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,87,87427000.0,24,24068000,360,360,2015-02-24T08:00:00.000+0000,2024-05-30T13:00:00.137+0000,ABRANJO,ABRANJO,Fluviométrica
304752370,87790000,,87790000,CGH ABRANJO I BARRAMENTO,-30.7883,-52.6297,247.0,2022-12-08T03:00:00.000+0000,8,"8 - Atlântico, Trecho Sudeste",87 - LAGOA DOS PATOS,ARROIO ABRANJO,RIO GRANDE DO SUL,ENCRUZILHADA DO SUL,87,87427000.0,24,24068000,360,360,2015-02-24T17:00:00.000+0000,2024-05-30T13:00:00.783+0000,ABRANJO,ABRANJO,Fluviométrica
234946310,62265100,,62265100,UHE HENRY BORDEN RIO DE PEDRAS JUSANTE,-23.8172,-46.5203,732.0,2024-01-10T18:30:44.467+0000,6,6 - Rio Paraná ,"62 - RIOS PARANA,TIETE E OUTROS",RIO DAS PEDRAS,SÃO PAULO,SÃO BERNARDO DO CAMPO,62,62230140.0,21,21488000,84,84,2014-01-17T20:00:00.000+0000,2024-01-03T16:00:00.000+0000,EMAE,EMAE,Fluviométrica
254652060,2552055,2552055,,UHE SALTO SANTIAGO FOZ DO JORDÃO,-25.7747,-52.1139,615.0,2023-06-22T13:04:37.723+0000,6,6 - Rio Paraná ,"65 - RIOS PARANA,IGUACU E OUTROS",,PARANÁ,FOZ DO JORDÃO,65,,22,22082200,112,112,2015-02-24T20:00:00.000+0000,2023-04-11T11:00:00.000+0000,ENGIE,ENGIE,Fluviométrica
210449390,2149098,2149098,,UHE NOVA AVANHANDAVA JOSÉ BONIFÁCIO,-21.0739,-49.6661,472.0,2021-02-23T12:57:22.763+0000,6,6 - Rio Paraná ,"62 - RIOS PARANA,TIETE E OUTROS",,SÃO PAULO,JOSÉ BONIFÁCIO,62,,21,21259000,1219,1219,2015-10-28T10:00:00.000+0000,2019-07-28T22:15:00.000+0000,AESBRASIL,AESBRASIL,Fluviométrica
222147330,2247220,2247220,,UHE BARRA BONITA RIO CLARO,-22.3586,-47.5503,640.0,2022-05-18T18:36:22.327+0000,6,6 - Rio Paraná ,"62 - RIOS PARANA,TIETE E OUTROS",,SÃO PAULO,RIO CLARO,62,,21,21440000,1219,1219,2015-10-30T11:45:00.000+0000,2018-12-18T15:15:00.000+0000,AESBRASIL,AESBRASIL,Fluviométrica
263552160,73590000,2652057,73590000,PCH SANTA LUZIA ALTO MONTANTE,-26.5994,-52.2678,782.0,2019-05-27T14:40:52.913+0000,7,7 - Rio Uruguai,"73 - RIOS URUGUAI,CHAPECO E OUTROS",RIO CHAPECÓ,SANTA CATARINA,ABELARDO LUZ,73,73201000.0,23,23001000,654,654,2015-07-01T03:00:00.000+0000,2019-05-07T11:00:00.000+0000,SPE SANTA LUZIA,SPE SANTA LUZIA,Fluviométrica
121661110,15553900,,15553900,PCH CESAR FILHO BARRAMENTO,-12.2708,-61.1872,276.0,2015-04-10T03:00:00.000+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO TABOCA,RONDÔNIA,CHUPINGUAIA,15,15240309.0,1,1002600,530,530,2015-01-21T21:00:00.000+0000,2024-05-28T11:00:00.000+0000,C TABOCA,C TABOCA,Fluviométrica
115461141,15556010,,15556010,PCH PRIMAVERA JUSANTE,-11.9011,-61.2394,,2023-09-14T17:11:01.757+0000,1,1 - Rio Amazonas,"15 - RIO AMAZONAS,MADEIRA,GUAPORE,.",RIO APEDIA  ou PIMENTA BUENO,RONDÔNIA,PIMENTA BUENO,15,15240310.0,1,1009000,1,1,,,ANA,ANA,Fluviométrica
3852310,19151000,,19151000,UHE SANTO ANTÔNIO DO JARI BARRAMENTO,-0.6486,-52.5281,38.0,2021-02-23T03:00:00.000+0000,1,1 - Rio Amazonas,"19 - RIO AMAZONAS,JARI,PARA,OUTROS",RIO JARI,AMAPÁ,LARANJAL DO JARÍ,19,19200000.0,6,6002400,812,812,2015-05-11T00:50:00.000+0000,2024-05-28T20:00:00.897+0000,JARI,JARI,Fluviométrica
112846481,22199500,,22199500,PCH DIANÓPOLIS BARRAMENTO,-11.4686,-46.8158,521.0,2024-03-22T03:00:00.000+0000,2,2 - Rio Tocantins,"22 - RIO TOCANTINS,M. ALVES,SONO...",RIO MANOEL ALVINHO,TOCANTINS,DIANÓPOLIS,22,22210000.0,29,29039000,365,365,1970-01-01T00:00:00.000+0000,2024-05-30T12:00:00.443+0000,TOCANTINS,TOCANTINS,Fluviométrica
163753240,24442000,,,ALTO GARÇAS JUSANTE,-16.6169,-53.4164,474.0,,2,2 - Rio Tocantins,"24 - RIO ARAGUAIA,CAIAPO,CLARO.....",RIO DAS GARÇAS,MATO GROSSO,ALTO GARÇAS,24,24700000.0,25,25010000,399,399,,,GARÇAS ENERGIA,GARÇAS ENERGIA,Fluviométrica
