ID_WaterChem_Entries,Source,Program,field_method,event,Location_Number,Location_Name,Sample_Date,Sample_Time,Parameter,Prefix,Result,Result_Unit,Detection_Flag,Detection_Limit,Result_ID,Result_Properties,Result_Method,FieldProbe,Percent_Ice_Cover,Flow_Condition,Site_Field_Notes,Weather,IWMP_Sampling_Run,Sampled_By,Sample_Session_Notes,Lab_WorkOrder_Number,Entered_Who,Entered_When,Source_Parameter,Source_Result,Source_Result_Unit,Outside_Range,current_low_range,current_high_range,DB_admin_Notes,Omit_Listing,Temp_Source_Result_Text_Format,REMOVE_Source_Result,general_notes,SSMA_TimeStamp
1168317,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/19/2020,11:20:00 AM,Magnesium_Mg,,19,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,MAV911-05,14572,3/23/2020,Total Magnesium (Mg),19,mg/L,0,12,26.2,,FALSE,,0,,
1168300,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/19/2020,11:20:00 AM,NO2_N,,0.319,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,MAV911-02,14572,3/23/2020,Nitrite (N),0.319,mg/L,-1,0.005,0.073,,FALSE,,0,,
1168307,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/19/2020,11:20:00 AM,NO3_N,,19.5,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,MAV911-02,14572,3/23/2020,Nitrate (N),19.5,mg/L,-1,0.2,3.3,,FALSE,,0,,
1168302,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/19/2020,11:20:00 AM,pH_Lab,,8.11,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,MAV911-02,14572,3/23/2020,pH,8.11,pH,0,7.95,8.47,,FALSE,,0,,
1168322,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/19/2020,11:20:00 AM,Potassium_K,,21,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,MAV911-05,14572,3/23/2020,Total Potassium (K),21,mg/L,-1,1.45,6.83,,FALSE,,0,,
1168326,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/19/2020,11:20:00 AM,Sodium_Na,,550,mg/L,Y,0.5,,,EPA 6020B m,,,,,,,,,MAV911-05,14572,3/23/2020,Total Sodium (Na),550,mg/L,-1,20.1,165,,FALSE,,0,,
1168308,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/19/2020,11:20:00 AM,Total_Dissolved_Solids_TDS,,2150,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,MAV911-03,14572,3/23/2020,Total Dissolved Solids,2150,mg/L,-1,262,906,,FALSE,,0,,
1171908,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,Ammonia_N,,0.06,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,PXT833-05,14572,8/27/2021,Total Ammonia-N,0.06,mg/L,0,0.006,0.3,,FALSE,,0,,
1172709,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,Calcium_Ca,,73,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,PXT833-06,14572,8/27/2021,Total Calcium (Ca),73,mg/L,0,43.3,97,,FALSE,,0,,
1172704,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,Chloride_Cl,,340,mg/L,Y,5,,,SM 23 4500-Cl E m,,,,,,,,,PXT833-02,14572,8/27/2021,Dissolved Chloride (Cl),340,mg/L,-1,27.4,245,,FALSE,,0,,
1171915,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,Magnesium_Mg,,17,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,PXT833-06,14572,8/27/2021,Total Magnesium (Mg),17,mg/L,0,12,26.2,,FALSE,,0,,
1172699,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,NO2_N,,0.051,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,PXT833-02,14572,8/27/2021,Nitrite (N),0.051,mg/L,0,0.005,0.073,,FALSE,,0,,
1171903,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,NO3_N,,30.4,mg/L,Y,0.5,,,SM 23 4500-NO3I/NO2B,,,,,,,,,PXT833-02,14572,8/27/2021,Nitrate (N),30.4,mg/L,-1,0.2,3.3,,FALSE,,0,,
1172701,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,pH_Lab,,8.09,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,PXT833-02,14572,8/27/2021,pH,8.09,pH,0,7.95,8.47,,FALSE,,0,,
1171920,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,Potassium_K,,40,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,PXT833-06,14572,8/27/2021,Total Potassium (K),40,mg/L,-1,1.45,6.83,,FALSE,,0,,
1171924,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,Sodium_Na,,250,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,PXT833-06,14572,8/27/2021,Total Sodium (Na),250,mg/L,-1,20.1,165,,FALSE,,0,,
1171904,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,6/24/2021,12:52:00 PM,Total_Dissolved_Solids_TDS,,1050,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,PXT833-03,14572,8/27/2021,Total Dissolved Solids,1050,mg/L,-1,262,906,,FALSE,,0,,
1171325,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,Ammonia_N,,0.07,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,QEC413-07,14572,8/27/2021,Total Ammonia-N,0.07,mg/L,0,0.006,0.3,,FALSE,,0,,
1171322,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,Calcium_Ca,,53,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QEC413-05,14572,8/27/2021,Total Calcium (Ca),53,mg/L,0,43.3,97,,FALSE,,0,,
1171284,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,Chloride_Cl,,260,mg/L,Y,3,,,SM 23 4500-Cl E m,,,,,,,,,QEC413-02,14572,8/27/2021,Dissolved Chloride (Cl),260,mg/L,-1,27.4,245,,FALSE,,0,,
1171295,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,Magnesium_Mg,,12,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,QEC413-05,14572,8/27/2021,Total Magnesium (Mg),12,mg/L,0,12,26.2,,FALSE,,0,,
1171279,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,NO2_N,,0.013,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QEC413-02,14572,8/27/2021,Nitrite (N),0.013,mg/L,0,0.005,0.073,,FALSE,,0,,
1171286,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,NO3_N,,6.2,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QEC413-02,14572,8/27/2021,Nitrate (N),6.2,mg/L,-1,0.2,3.3,,FALSE,,0,,
1171281,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,pH_Lab,,8.15,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,QEC413-02,14572,8/27/2021,pH,8.15,pH,0,7.95,8.47,,FALSE,,0,,
1171300,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,Potassium_K,,21,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QEC413-05,14572,8/27/2021,Total Potassium (K),21,mg/L,-1,1.45,6.83,,FALSE,,0,,
1171304,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,Sodium_Na,,170,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,QEC413-05,14572,8/27/2021,Total Sodium (Na),170,mg/L,-1,20.1,165,,FALSE,,0,,
1171287,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,7/22/2021,10:38:00 AM,Total_Dissolved_Solids_TDS,,665,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,QEC413-03,14572,8/27/2021,Total Dissolved Solids,665,mg/L,0,262,906,,FALSE,,0,,
1173396,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,Ammonia_N,,0.05,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,QKS074-07,14572,12/14/2021,Total Ammonia-N,0.05,mg/L,0,0.006,0.3,,FALSE,,0,,
1173395,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,Calcium_Ca,,77,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QKS074-06,14572,12/14/2021,Total Calcium (Ca),77,mg/L,0,43.3,97,,FALSE,,0,,
1173355,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,Chloride_Cl,,220,mg/L,Y,3,,,SM 23 4500-Cl E m,,,,,,,,,QKS074-02,14572,12/14/2021,Dissolved Chloride (Cl),220,mg/L,0,27.4,245,,FALSE,,0,,
1173368,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,Magnesium_Mg,,14,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,QKS074-06,14572,12/14/2021,Total Magnesium (Mg),14,mg/L,0,12,26.2,,FALSE,,0,,
1173350,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,NO2_N,,0.057,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QKS074-02,14572,12/14/2021,Nitrite (N),0.057,mg/L,0,0.005,0.073,,FALSE,,0,,
1173357,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,NO3_N,,37.1,mg/L,Y,0.5,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QKS074-02,14572,12/14/2021,Nitrate (N),37.1,mg/L,-1,0.2,3.3,,FALSE,,0,,
1173352,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,pH_Lab,,8.2,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,QKS074-02,14572,12/14/2021,pH,8.2,pH,0,7.95,8.47,,FALSE,,0,,
1173373,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,Potassium_K,,37,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QKS074-06,14572,12/14/2021,Total Potassium (K),37,mg/L,-1,1.45,6.83,,FALSE,,0,,
1173377,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,Sodium_Na,,170,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,QKS074-06,14572,12/14/2021,Total Sodium (Na),170,mg/L,-1,20.1,165,,FALSE,,0,,
1173358,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,8/19/2021,11:35:00 AM,Total_Dissolved_Solids_TDS,,820,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,QKS074-03,14572,12/14/2021,Total Dissolved Solids,820,mg/L,0,262,906,,FALSE,,0,,
1174238,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,Ammonia_N,,0.05,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,QSV903-07,14572,12/14/2021,Total Ammonia-N,0.05,mg/L,0,0.006,0.3,,FALSE,,0,,
1174237,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,Calcium_Ca,,51,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QSV903-06,14572,12/14/2021,Total Calcium (Ca),51,mg/L,0,43.3,97,,FALSE,,0,,
1174197,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,Chloride_Cl,,83,mg/L,Y,1,,,SM 23 4500-Cl E m,,,,,,,,,QSV903-02,14572,12/14/2021,Dissolved Chloride (Cl),83,mg/L,0,27.4,245,,FALSE,,0,,
1174210,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,Magnesium_Mg,,11,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,QSV903-06,14572,12/14/2021,Total Magnesium (Mg),11,mg/L,-1,12,26.2,,FALSE,,0,,
1174192,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,NO2_N,,0.01,mg/L,<,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QSV903-02,14572,12/14/2021,Nitrite (N),<0.010,mg/L,0,0.005,0.073,,FALSE,,0,,
1174199,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,NO3_N,,1.7,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QSV903-02,14572,12/14/2021,Nitrate (N),1.7,mg/L,0,0.2,3.3,,FALSE,,0,,
1174194,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,pH_Lab,,8.09,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,QSV903-02,14572,12/14/2021,pH,8.09,pH,0,7.95,8.47,,FALSE,,0,,
1174215,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,Potassium_K,,8,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QSV903-06,14572,12/14/2021,Total Potassium (K),8,mg/L,-1,1.45,6.83,,FALSE,,0,,
1174219,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,Sodium_Na,,50,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,QSV903-06,14572,12/14/2021,Total Sodium (Na),50,mg/L,0,20.1,165,,FALSE,,0,,
1174200,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,9/23/2021,11:59:00 AM,Total_Dissolved_Solids_TDS,,350,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,QSV903-03,14572,12/14/2021,Total Dissolved Solids,350,mg/L,0,262,906,,FALSE,,0,,
1175310,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,Ammonia_N,,0.04,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,QZT056-08,14572,12/14/2021,Total Ammonia-N,0.04,mg/L,0,0.006,0.3,,FALSE,,0,,
1175306,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,Calcium_Ca,,66,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QZT056-05,14572,12/14/2021,Total Calcium (Ca),66,mg/L,0,43.3,97,,FALSE,,0,,
1175269,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,Chloride_Cl,,160,mg/L,Y,2,,,SM 23 4500-Cl E m,,,,,,,,,QZT056-03,14572,12/14/2021,Dissolved Chloride (Cl),160,mg/L,0,27.4,245,,FALSE,,0,,
1175279,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,Magnesium_Mg,,14,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,QZT056-05,14572,12/14/2021,Total Magnesium (Mg),14,mg/L,0,12,26.2,,FALSE,,0,,
1175264,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,NO2_N,,0.027,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QZT056-03,14572,12/14/2021,Nitrite (N),0.027,mg/L,0,0.005,0.073,,FALSE,,0,,
1175271,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,NO3_N,,4.35,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,QZT056-03,14572,12/14/2021,Nitrate (N),4.35,mg/L,-1,0.2,3.3,,FALSE,,0,,
1175266,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,pH_Lab,,8.17,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,QZT056-03,14572,12/14/2021,pH,8.17,pH,0,7.95,8.47,,FALSE,,0,,
1175284,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,Potassium_K,,20,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,QZT056-05,14572,12/14/2021,Total Potassium (K),20,mg/L,-1,1.45,6.83,,FALSE,,0,,
1175288,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,Sodium_Na,,110,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,QZT056-05,14572,12/14/2021,Total Sodium (Na),110,mg/L,0,20.1,165,,FALSE,,0,,
1175272,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,10/21/2021,11:53:00 AM,Total_Dissolved_Solids_TDS,,510,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,QZT056-04,14572,12/14/2021,Total Dissolved Solids,510,mg/L,0,262,906,,FALSE,,0,,
1176255,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,Ammonia_N,,0.13,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,RGP635-07,14572,3/25/2022,Total Ammonia-N,0.13,mg/L,0,0.006,0.3,,FALSE,,0,,
1176251,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,Calcium_Ca,,78,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,RGP635-04,14572,3/25/2022,Total Calcium (Ca),78,mg/L,0,43.3,97,,FALSE,,0,,
1176214,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,Chloride_Cl,,150,mg/L,Y,2,,,SM 23 4500-Cl E m,,,,,,,,,RGP635-02,14572,3/25/2022,Dissolved Chloride (Cl),150,mg/L,0,27.4,245,,FALSE,,0,,
1176224,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,Magnesium_Mg,,16,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,RGP635-04,14572,3/25/2022,Total Magnesium (Mg),16,mg/L,0,12,26.2,,FALSE,,0,,
1176209,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,NO2_N,,0.202,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,RGP635-02,14572,3/25/2022,Nitrite (N),0.202,mg/L,-1,0.005,0.073,,FALSE,,0,,
1176216,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,NO3_N,,11.7,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,RGP635-02,14572,3/25/2022,Nitrate (N),11.7,mg/L,-1,0.2,3.3,,FALSE,,0,,
1176211,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,pH_Lab,,8.24,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,RGP635-02,14572,3/25/2022,pH,8.24,pH,0,7.95,8.47,,FALSE,,0,,
1176229,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,Potassium_K,,21,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,RGP635-04,14572,3/25/2022,Total Potassium (K),21,mg/L,-1,1.45,6.83,,FALSE,,0,,
1176233,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,Sodium_Na,,130,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,RGP635-04,14572,3/25/2022,Total Sodium (Na),130,mg/L,0,20.1,165,,FALSE,,0,,
1176217,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,11/18/2021,11:17:00 AM,Total_Dissolved_Solids_TDS,,695,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,RGP635-03,14572,3/25/2022,Total Dissolved Solids,695,mg/L,0,262,906,,FALSE,,0,,
1190539,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,Ammonia_N,,0.86,mg/L,Y,0.05,,,USGS I-2522-90 m,,,,,,,,,RSF638-07,14572,29-Sep-22,Total Ammonia-N,0.86,mg/L,-1,0.006,0.294,,FALSE,,0,,
1190573,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,Calcium_Ca,,120,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,RSF638-08,14572,29-Sep-22,Total Calcium (Ca),120,mg/L,-1,44,97,,FALSE,,0,,
1190532,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,Chloride_Cl,,330,mg/L,Y,5,,,SM 23 4500-Cl E m,,,,,,,,,RSF638-02,14572,29-Sep-22,Dissolved Chloride (Cl),330,mg/L,-1,28,251,,FALSE,,0,,
1190546,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,Magnesium_Mg,,21,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,RSF638-08,14572,29-Sep-22,Total Magnesium (Mg),21,mg/L,0,12.2,26.7,,FALSE,,0,,
1190527,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,NO2_N,,0.287,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,RSF638-02,14572,29-Sep-22,Nitrite (N),0.287,mg/L,-1,0.005,0.071,,FALSE,,0,,
1190534,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,NO3_N,,35.7,mg/L,Y,0.5,,,SM 23 4500-NO3I/NO2B,,,,,,,,,RSF638-02,14572,29-Sep-22,Nitrate (N),35.7,mg/L,-1,0.2,3.3,,FALSE,,0,,
1190529,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,pH_Lab,,7.9,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,RSF638-02,14572,29-Sep-22,pH,7.9,pH,-1,7.95,8.47,,FALSE,,0,,
1190551,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,Potassium_K,,30,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,RSF638-08,14572,29-Sep-22,Total Potassium (K),30,mg/L,-1,1.42,6.82,,FALSE,,0,,
1190555,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,Sodium_Na,,250,mg/L,Y,0.1,,,EPA 6020B m,,,,,,,,,RSF638-08,14572,29-Sep-22,Total Sodium (Na),250,mg/L,-1,20.4,175,,FALSE,,0,,
1190535,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,1/27/2022,10:10:00 AM,Total_Dissolved_Solids_TDS,,1100,mg/L,Y,10,,,SM 23 2540C m,,,,,,,,,RSF638-04,14572,29-Sep-22,Total Dissolved Solids,1100,mg/L,-1,265,934,,FALSE,,0,,
1191127,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/24/2022,10:35:00 AM,Ammonia_N,,0.39,mg/L,Y,0.01,,,USGS I-2522-90 m,,,,,,,,,RXY514-07,14572,29-Sep-22,Total Ammonia-N,0.39,mg/L,-1,0.006,0.294,,FALSE,,0,,
1191123,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/24/2022,10:35:00 AM,Calcium_Ca,,59,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,RXY514-04,14572,29-Sep-22,Total Calcium (Ca),59,mg/L,0,44,97,,FALSE,,0,,
1191086,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/24/2022,10:35:00 AM,Chloride_Cl,,410,mg/L,Y,5,,,SM 23 4500-Cl E m,,,,,,,,,RXY514-02,14572,29-Sep-22,Dissolved Chloride (Cl),410,mg/L,-1,28,251,,FALSE,,0,,
1191096,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/24/2022,10:35:00 AM,Magnesium_Mg,,10,mg/L,Y,0.05,,,EPA 6020B m,,,,,,,,,RXY514-04,14572,29-Sep-22,Total Magnesium (Mg),10,mg/L,-1,12.2,26.7,,FALSE,,0,,
1191081,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/24/2022,10:35:00 AM,NO2_N,,0.086,mg/L,Y,0.01,,,SM 23 4500-NO3I/NO2B,,,,,,,,,RXY514-02,14572,29-Sep-22,Nitrite (N),0.086,mg/L,-1,0.005,0.071,,FALSE,,0,,
1191088,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/24/2022,10:35:00 AM,NO3_N,,3.3,mg/L,Y,0.1,,,SM 23 4500-NO3I/NO2B,,,,,,,,,RXY514-02,14572,29-Sep-22,Nitrate (N),3.3,mg/L,0,0.2,3.3,,FALSE,,0,,
1191083,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/24/2022,10:35:00 AM,pH_Lab,,7.91,pH Units,Y,,,,SM 4500H+ B m,,,,,,,,,RXY514-02,14572,29-Sep-22,pH,7.91,pH,-1,7.95,8.47,,FALSE,,0,,
1191101,Maxxam,IWMP,FieldGrab,,501060002,Levi Creek u/s Derry Rd,2/24/2022,10:35:00 AM,Potassium_K,,8.5,mg/L,Y,0.2,,,EPA 6020B m,,,,,,,,,RXY514-04,14572,29-Sep-22,Total Potassium (K),8.5,mg/L,-1,1.42,6.82,,FALSE,,0,,
